id,alim_nom_fr,portions,quantities
102329ed-c783-4381-baa7-c79459ca3df3,Huile de soja,Cuillère à soupe,15ml
3931dbba-6285-4357-ba21-8c5f6d7b71c9,"Sauce soja, préemballée",Cuillère à soupe,15ml
9af90b23-21c9-4919-8521-041a45339d63,"Pâte sablée pur beurre, crue",Part,30g
03e38a69-031c-4d56-9c69-edd0c0545dcc,Chausson aux pommes,Unité,100g
1e63dc29-97b9-4bb8-8752-9dc2d36b05cc,"Ail, cru",Gousse,5g
2f228b28-5a3e-4dc9-a817-b2de6212dae8,"Cerfeuil, frais",Branche,5g
f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche",Branche,5g
800fde21-7944-4dba-8674-4ba559c687fa,"Pâte feuilletée, surgelée, crue",Part,30g
0ea52c29-5bad-4966-b246-f8e3c4d559e3,Moutarde,Cuillère à café,5g
1344d30b-08e6-409d-ba46-d350091f04d3,Amidon de riz,Cuillère à soupe,10g
bce43bae-9e55-40b5-951d-d54fcdd607ad,"Lieu noir, cru",Filet,150g
1de4432e-346f-467f-9be0-7cf5b26e961f,"Cervelle, porc, crue",Part,100g
b5c32e80-32ab-44b6-8c6c-358f5da3ca45,"Pâte feuilletée, matière grasse végétale, crue",Part,30g
65a99d0d-d6dd-4756-99b7-f86c929da54f,"Foie, dinde, cuit",Portion,100g
f2ad47a5-4d26-4af1-b5e5-321948016506,"Veau, pied, cru",Portion,200g
707a253a-e888-47ce-b365-1e57464795fe,"Hot-dog, préemballé",Unité,100g
25721b9e-4c49-400c-8681-7d572224a24d,"Fougasse, garnie",Part,100g
c1f1f971-f8cf-45b6-9774-af0baf29f035,"Bonite, crue",Portion,150g
a188f9e2-3668-4a5a-9d6c-edd07e3c8751,"Galette ou pavé au soja et légumes, préemballé",Unité,100g
f93acd8c-c46d-4a13-acb3-306c4e057e17,"Galette ou pavé au soja, fromage et légumes, préemballé",Unité,100g
f7791b2e-87ec-46d1-891a-e840d3d9840c,"Haché végétal à base de soja, préemballé",Portion,100g
1ee1aaea-4658-4e1f-932d-0223a8474e11,"Pizza au fromage ou Pizza margherita, préemballée",Part,150g
4e2c3271-9b75-4988-aac1-1e2b2cae609a,Tome des Bauges,Part,30g
189aaaa0-0ced-48a0-8a2a-b12776165ece,"Crème caramel, rayon frais",Pot,100g
471a6ddc-c9ab-4683-987e-fd3bd781aacc,Gouda,Part,30g
22d2b7ce-7ca7-4db3-8fdc-a8d220d29836,"Avocat, pulpe, cru",Demi-avocat,100g
ff22b515-c0cd-4e17-baaf-88c9aea24bbb,"Brie, sans précision",Part,30g
d1baf210-9140-4d44-a9b4-1097b13722c2,"Oeuf, à la coque",Unité,50g
2ea4e208-d896-4526-afd2-a97370bf6c1b,Omelette aux fines herbes,Part,100g
04d89d1e-1c45-4faa-bd3a-e2621b53283e,"Lait entier, UHT",Verre,200ml
adf307a2-f8eb-479f-9e8d-7e910063ca72,Huile d'arachide,Cuillère à soupe,15ml
a02386be-4214-4d38-9c1f-2e43d84cca9b,Huile de maïs,Cuillère à soupe,15ml
5d56d2c1-1bd7-4118-9b1f-93e7aa745d64,Huile de noisette,Cuillère à soupe,15ml
41736d02-37f2-4118-9baf-d723bfce74df,Huile de noix,Cuillère à soupe,15ml
4332bf9b-03ea-4429-beda-dfcc3736a387,"Gâteau de riz, appertisé",Part,100g
b4f51198-590e-46ad-bf65-a872675832a2,Fromage bleu de Bresse allegé environ 15% MG,Part,30g
1997bc26-faec-4ad7-a511-2f846c3db6fe,Oeuf au jambon en gelée,Unité,150g
9d87960b-35bb-459d-8f49-1612cc9e32fd,"Sauce au roquefort, préemballée",Cuillère à soupe,15ml
5ab4823c-bad5-403f-867c-8aaa2a17119a,"Estragon, frais",Branche,5g
895446b5-b016-4eef-9441-d8bc0738912d,"Boeuf, jarret, bouilli/cuit à l'eau",Portion,100g
c33462e4-e4bf-4ac1-9245-422a695e4b56,Blini,Unité,30g
6ce2d494-7b59-427f-b660-2f23587873c2,Cigarette,Unité,5g
ac87db2e-39da-4ba2-8b19-704cdca389e1,Levure chimique ou Poudre à lever,Cuillère à café,5g
b6f83aac-d0fa-4969-a13a-24a267b9ccd9,Pétillant de fruits,Verre,200ml
b473a4d8-a0b4-4f58-a81f-a76654f49712,Cidre (aliment moyen),Verre,200ml
db368a29-33c5-4909-a0cd-ad9ec62f241d,Vin rosé,Verre,125ml
0313d13a-01da-4c1d-adc9-0f81de42f6fa,"Jus d'orange, pur jus",Verre,200ml
980af78d-643b-4df2-a747-9700c7087070,"Jus d'orange sanguine, pur jus",Verre,200ml
01db384e-9034-4cfb-bae6-53fcc11323f4,"Jus multifruit, pur jus, standard",Verre,200ml
76ad3545-bc5e-4014-b792-504ea796b3d0,Bière brune,Canette,330ml
df2ae9f8-79d7-4b02-bc4f-d3c4f7d4f5e1,"Jus de citron, pur jus",Cuillère à soupe,15ml
094e6944-3cce-44b9-89f3-a5ee765cae57,"Jus de grenade, frais",Verre,200ml
29e5bdda-d416-47b6-87e4-2bfddddb7fae,"Eau minérale, plate (aliment moyen)",Verre,200ml
ebd634c0-8d8c-48e5-bc22-674881194999,"Jus de légumes, pur jus (aliment moyen)",Verre,200 ml
8abdec8b-bcaa-4306-be51-af763e46941e,"Jus de tomate, pur jus, salé à 3 g/L",Verre,200 ml
7f91cf06-ba3b-4576-bc7b-5089267b9d18,"Kombucha, préemballé",Bouteille,330 ml
8048a942-3fba-473b-a8cd-a041caeba360,"Boisson gazeuse, sans jus de fruit, sucrée",Canette,330 ml
01d00e40-ceb8-47da-a33a-b09aa9d8b11d,"Boisson gazeuse aux fruits (de 10 à 50% de jus), sucrée",Canette,330 ml
a27e54fc-3378-4268-a783-a8faf3917c2b,Boisson rafraîchissante sans alcool (aliment moyen),Verre,200 ml
e9816e50-8209-4a05-9cb1-078ce009d271,"Boisson cacaotée ou au chocolat, instantanée, sucrée, prête à boire (reconstituée avec du lait demi-écrémé standard)",Verre,200 ml
d894a410-a66a-44a0-b276-1ffd73fcdbd6,"Chicorée et café, instantané, non sucré, prête à boire (reconstituée avec du lait demi-écrémé standard)",Verre,200 ml
655a2645-0214-48bd-ab5c-73e8d0b9c199,"Thé noir, infusé, non sucré",Tasse,250 ml
9a31db98-43ee-46da-bb7c-98667752640f,"Chicorée, instantanée, non sucrée, prête à boire (reconstituée avec du lait demi-écrémé standard)",Verre,200 ml
fad72e50-9550-4a90-ab11-087fb2205234,"Tonic ou bitter, non sucré, avec édulcorants",Canette,330 ml
74b77760-4afb-4701-a17a-f4cfaee0cdb2,"Limonade, sucrée",Canette,330 ml
9013c811-a49a-437c-8341-7fa9f4c5413f,"Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée, avec édulcorants",Canette,330 ml
bd49216a-7f75-4f95-b791-568c5c501113,"Boisson à l'eau minérale ou de source, aromatisée, sucrée",Bouteille,500 ml
85c7aa90-bc2d-40bf-bf26-e2349d13158b,Diabolo (limonade et sirop),Verre,200 ml
e3f053f5-fceb-4566-9d17-95fa8ee2d612,"Boisson au thé, aromatisée, sucrée, avec édulcorants",Bouteille,500 ml
ddc427ea-e879-4057-beb5-636799e6c1ae,"Jus multifruit - base pomme, multivitaminé",Verre,200 ml
883d0f43-b890-4e54-b990-d4c8c62872b8,Marsala,Verre,125 ml
997760be-a20e-4f32-a00d-f59b1512b3b0,Bière forte (>8° alcool),Canette,330 ml
959bbccf-4298-4789-9239-8c5c2313b198,"Bière ""de spécialités"" ou d'abbaye, régionales ou d'une brasserie (degré d'alcool variable)",Verre,330 ml
3fe526e4-88a8-4330-b49d-916e63904dc4,"Jus d'orange, à base de concentré",Verre,200 ml
af8d59ea-1b2d-41d2-bf9f-c5eafc0ecf30,"Jus de pomme, à base de concentré",Verre,200 ml
3bfeb56a-7e76-44fa-9c0a-ace680a13c05,"Jus de fruits, pur jus (aliment moyen)",Verre,200 ml
ad2a188e-7fbb-455f-987b-4051b11dd4cc,"Jus d'ananas, pur jus",Verre,200 ml
24a415d1-5633-4c24-9fbb-98d1104466e2,"Jus de fruits, à base de concentré (aliment moyen)",Verre,200 ml
28552aaa-dce0-42a0-aa80-a7740bb8d5e4,"Nectar multifruit, standard",Verre,200 ml
0fec3ed7-0627-46eb-be50-0b6516b9c2bd,Eau de coco,Verre,200 ml
6056f66f-1031-49c7-9e8d-033434cac6a5,"Cola, sucré",Canette,330 ml
02266bfb-957e-4c2b-9943-bae06acfadea,"Boisson gazeuse aux fruits (teneur en jus non spécifiée), sucrée (aliment moyen)",Canette,330 ml
3195159a-29ea-4acb-b2e8-ed3f33636f8a,"Cola, non sucré, avec édulcorants",Canette,330 ml
faf5a939-ca0b-43c8-ae90-88ce381c7f52,"Boisson au thé, aromatisée, teneur en sucre et édulcorant inconnue (aliment moyen)",Bouteille,500 ml
2a3f2744-39ed-4ca8-aaa5-13c0b8c73eed,"Cola, teneur en sucre et édulcorant inconnue (aliment moyen)",Canette,330 ml
ad9315a1-95c7-4072-8b71-ff21755be11a,"Cola, non sucré, avec édulcorants, sans caféine",Canette,330 ml
fe796b9d-560f-4efd-9ff7-823246e948b7,"Boisson au thé, aromatisée, sucrée",Bouteille,500 ml
9b1161e9-6ce6-4760-9fd9-bf7768f8ed0d,"Boisson à l'amande, nature, non sucrée, non enrichie, préemballée",Verre,200 ml
528d26b2-5f6c-496f-bc59-de07c07e8e3d,"Café, non instantané, non sucré, prêt à boire",Tasse,250 ml
7cc17096-ccc0-4ae0-8f00-788b4aadafc9,Boisson au jus de fruit et au lait,Verre,200 ml
c6d95d4a-52f9-4772-97a6-3b8095a3eb16,"Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux",Verre,200 ml
e6c6243f-ad57-4790-a62c-4444d881f716,"Boisson lactée aromatisée à la fraise, sucrée, au lait partiellement écrémé, enrichie à la vitamine D",Verre,200 ml
d73e4edf-90c5-4a46-b11a-852330854496,"Boisson à l'amande, sucrée, enrichie en calcium, préemballée",Verre,200 ml
98f87f51-3a1e-48f6-be76-50c823a60a09,"Café expresso, non instantané, non sucré, prêt à boire",Tasse,60 ml
189bae63-b833-4197-abbe-1c9fd9f8163d,"Boisson au soja, nature, non enrichie, préemballée",Verre,200 ml
1089119a-26c6-4ee3-bfed-938f0e8cae54,"Boisson au soja, nature, enrichie en calcium, préemballée",Verre,200 ml
fbc159d7-0af0-4b04-a18f-102dfca6081c,"Boisson au soja, aromatisée, sucrée, non enrichie, préemballée",Verre,200 ml
a212f2f8-d3ea-43cd-b90a-62b6cf453763,"Boisson au soja, aromatisée, sucrée, enrichie en calcium, préemballée",Verre,200 ml
63f06f67-ffab-4bfe-89bc-e53a2f5cb8fa,"Boisson au riz, nature, préemballée",Verre,200 ml
54ae73e9-5021-4032-b5cf-4856af928ba4,"Boisson à base d'avoine, nature, préemballée",Verre,200 ml
472da2d4-819d-4b62-ac41-a37aa4874a85,"Boisson à la châtaigne, nature, préemballée",Verre,200 ml
990ec1e1-7572-4517-897b-78e8109010b4,"Boisson à la noix de coco, nature, préemballée",Verre,200 ml
1758b745-c627-4745-aad4-3a0c05eca945,"Thé infusé, non sucré",Tasse,250 ml
84288379-4be9-477f-828b-bd9d3f659c72,"Tisane infusée, non sucrée",Tasse,250 ml
862e0121-4c40-492f-8179-de88e29246a1,"Café décaféiné, non instantané, non sucré, prêt à boire",Tasse,250 ml
edb44104-8688-4445-b33d-2f09ca3d4c1f,"Café décaféiné, instantané, non sucré, prêt à boire",Tasse,250 ml
26757c81-20bd-4bb8-a64d-8fde750a830a,"Café, instantané, non sucré, prêt à boire",Tasse,250 ml
539301fb-46d3-4173-98d2-ea8bfa4cc6b8,"Boisson lactée aromatisée (arôme inconnu), sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux (aliment moyen)",Verre,200 ml
00b44b3f-884a-40cd-94a9-91ffa4a39247,"Café au lait, café crème ou cappuccino, instantané ou non, non sucré, prêt à boire",Tasse,250 ml
5f94080c-b29d-4b23-b0d2-320d9ccbaa8e,"Café, poudre soluble",Cuillère à café,5 g
9c2ab915-c3fe-4a79-921a-660e1cf724ce,"Sirop à diluer, sucré",Cuillère à soupe,15 ml
bb4051e9-81db-4d65-a92d-21b00550f7e3,"Café, décaféiné, poudre soluble",Cuillère à café,5 g
75748933-5a39-4241-9587-704e3cef3ed8,"Cacao, non sucré, poudre soluble",Cuillère à soupe,15 g
41e73f3f-66d8-4994-8df3-251b3466cf0a,"Poudre cacaotée ou au chocolat pour boisson, sucrée",Cuillère à soupe,15 g
bfaebf55-2859-44e0-8b78-1cb1e887d434,"Chicorée, poudre soluble",Cuillère à café,5 g
66611d2f-f5ea-4094-a63f-8f74e94561b1,"Café au lait ou cappuccino, poudre soluble",Cuillère à soupe,15 g
dbce6dec-152b-433b-b2da-981d898d5252,"Café au lait ou cappuccino au chocolat, poudre soluble",Cuillère à soupe,15 g
fb03fdfa-a3b9-4b17-801c-6a00e595cc44,Rhum,Verre,30 ml
b0069a98-22b1-4fde-91a4-bcd76daff5a3,"Pastis, prêt à boire (1+ 5)",Verre,200 ml
0c578415-9da7-4194-a37c-88373d0281a1,Crème de cassis,Verre,30 ml
7b2f1683-53e5-42bb-a83d-8d2419444ecb,Saké ou Alcool de riz,Verre,125 ml
2017d36d-7e48-40d4-9887-f193900e3734,Panaché (limonade et bière),Verre,330 ml
796235e5-cb3e-49b3-affa-3bd331ad4a61,Panaché préemballé (<1° alc.),Canette,330 ml
b4464a61-4e60-43fd-a0a2-6487805b5e88,"Jus multifruit - base orange, multivitaminé",Verre,200 ml
71c07823-a880-4118-8180-5036877b8a79,"Jus multifruit - base pomme, standard",Verre,200 ml
136170cf-fb07-4fc3-adc7-05ccd257c84d,"Boisson préparée à partir de boisson concentrée à diluer, non sucrée, avec édulcorants, type ""sirop 0%"", diluée dans l'eau",Verre,200 ml
bbe36df8-9858-4129-9677-ea074d9d2392,"Jus de pamplemousse (pomélo), maison",Verre,200 ml
b37d77ae-fcec-4a51-8cb3-7c466ed14e3a,"Jus de mangue, frais",Verre,200 ml
bdeb50f8-97e4-40b0-800a-433354cf3e64,"Jus de citron vert, pur jus",Verre,200 ml
58cba757-7d63-41c4-9d37-a35884937765,"Nectar, avec édulcorants, allégé en sucres",Verre,200 ml
028d001a-1ca5-4f97-9792-d155dbf527be,"Tonic ou bitter, sucré, avec édulcorants",Canette,330 ml
f5233757-d50b-4249-a31c-9b88cf37d9c5,"Jus multifruit - base orange, standard",Verre,200 ml
7aa3d5c3-c37b-4834-99b6-2e994e9754da,"Jus de fruit de la passion ou maracudja, frais",Verre,200 ml
1cc10c7e-b1b6-430d-937c-ecb62bbff972,"Jus multifruit, à base de jus et purée de fruits",Verre,200 ml
30697025-ba44-446b-a0a6-0862dad4d48c,"Jus de clémentine ou mandarine, pur jus",Verre,200 ml
f58c6160-d0f7-4ce2-885a-7c8df7555354,"Jus multifruit, à base de concentré, standard",Verre,200 ml
03378f7b-1570-4449-80a8-46ec3613c11d,"Jus multifruit, à base de concentré, multivitaminé",Verre,200 ml
9d98ce8b-cab9-4c9c-b627-e56622ade915,Smoothie,Verre,200 ml
045c7177-db6d-43d6-96d8-45c24a0522f6,"Boisson gazeuse, sans jus de fruit, non sucrée, avec édulcorants",Canette,330 ml
035e4804-82f4-44af-8914-167fb4013da0,Nectar d'abricot,Verre,200 ml
3bb864d9-66d7-472c-bc1b-7f0920037061,Nectar de papaye,Verre,200 ml
666ed178-a2b6-465a-839a-a59c0f6b1fc8,Nectar de poire,Verre,200 ml
c7ecb454-34ae-4d45-8b13-c4a13c989de2,"Nectar multifruit, multivitaminé",Verre,200 ml
3688fad1-5e37-4843-8614-a703f2f61b6a,Nectar de fruit de la passion ou maracuja,Verre,200 ml
49295bc5-0f76-4dc6-b4a1-1c86966ef549,"Nectar multifruit - base orange, standard",Verre,200 ml
66483944-e3d6-4065-9a46-bb525289d574,Nectar de pomme,Verre,200 ml
712bef6a-c230-463f-aa7b-b7428300e5f3,Nectar de banane,Verre,200 ml
74479a24-e277-4245-9574-7297185cd214,Nectar de goyave,Verre,200 ml
70120516-8ec1-4acb-9660-608ab60b66bd,Nectar de mangue,Verre,200 ml
69c4615f-4503-4d96-a89d-8c6d65dd73f4,Nectar de pêche,Verre,200 ml
fb250843-1953-46a4-9d2c-c02cd3c44235,Nectar d'ananas,Verre,200 ml
9a01643a-66d3-4d93-b064-0b13ac442bf0,Nectar d'orange,Verre,200 ml
536ce548-9b1a-4465-b6b9-612c01aede18,"Boisson plate aux fruits, (à moins de 10% de jus), non sucrée, avec édulcorants",Verre,200 ml
263adb00-d636-4126-970f-0f915ce86ca1,"Boisson plate aux fruits (à moins de 10% de jus), sucrée",Verre,200 ml
30db7140-ebb6-4ca1-882b-38bb98b76b5f,"Boisson plate aux fruits (10 à 50% de jus de jus), sucrée, avec édulcorants",Verre,200 ml
72899477-4627-4641-85b1-08a82cf7852f,"Boisson à l'eau minérale ou de source, aromatisée, non sucrée, sans édulcorant",Verre,200 ml
2466835f-e1d1-4033-bc35-8768e13cc290,"Boisson gazeuse aux fruits (de 10 à 50% de jus), sucrée, avec édulcorants",Canette,330 ml
75005294-a593-4bd7-a386-d66389c526b2,"Limonade, non sucrée, avec édulcorants",Canette,330 ml
84f7f632-cf51-4b96-9aae-568ac125aaba,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",Verre,200 ml
924b9369-db37-4d65-97f1-21d5907f060b,"Boisson au thé, aromatisée, non sucrée, avec édulcorants",Bouteille,500 ml
06d68197-4412-4897-9bd8-90472f2899a0,"Boisson gazeuse, sans jus de fruit, sucrée, avec édulcorants",Canette,330 ml
810b3a24-39bc-44d4-ab34-c2531523e76e,"Boisson plate aux fruits (10 à 50% de jus), à teneur réduite en sucres",Verre,200 ml
a83ebec3-4c52-4472-a39b-6932714b2e6c,Vin blanc (sec),Verre,125 ml
d7e85eda-39e1-4f6e-90a5-8e25d59b5d04,"Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, avec édulcorants",Canette,330 ml
c4f530e4-32cd-48e7-bcfc-c9193d5168d7,"Bière ""coeur de marché"" (4-5° alcool)",Canette,330 ml
e0603372-0972-4ea8-92cb-86b28cb97bf4,"Cola, sucré, avec édulcorants",Canette,330 ml
f2a604b7-1878-4939-a0d5-fd29536dd4b5,Bière faiblement alcoolisée (3° alcool),Canette,330 ml
38d5a38e-8505-449a-9c9d-9c6646534a2c,"Bière ""spéciale"" (5-6° alcool)",Canette,330 ml
0754a204-0e67-4346-ba1f-eaf7018dc4de,"Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée",Canette,330 ml
6e4d112e-3cab-489f-9d31-afbfad4a2e5f,Cidre traditionnel,Verre,330 ml
a6cb9ae5-7a20-42b2-96cb-77353ca17cc3,Apéritif à base de vin ou vermouth,Verre,125 ml
4c1e2ebd-2c85-4b02-8f61-e7cda2e57e70,Kir (au vin blanc),Verre,125 ml
c8597b88-77c3-4367-89ce-e2b28802bf52,"Cocktail type punch, 16% alcool",Verre,125 ml
3f084cbd-d41e-4d7c-8de2-6b3ee07ba6af,Cocktail sans alcool (à base de jus de fruits et de sirop),Verre,250 ml
d0998008-45f1-45cb-a69b-64ab601af374,"Boisson au thé, aromatisée, à teneur réduite en sucres",Tasse,200 ml
52b47c1d-5fda-4445-ad3d-46b51a7e7e76,"Thé oolong, infusé, non sucré",Tasse,200 ml
ba75086c-2cac-460b-bebe-30e36d26d04a,"Eau de vie de vin, type armagnac, cognac",Dose,30 ml
c01c44a3-ee4a-4d83-861c-d8a23b879c4c,"Nectar multifruit - base orange, multivitaminé",Verre,250 ml
3f623c99-01e5-43aa-a2b4-f7b6d6915ddc,"Limonade, sucrée, avec édulcorants",Canette,330 ml
a07089f7-7823-4072-873a-413e11080b65,"Jus de carotte, pur jus",Verre,250 ml
1c19d62d-3212-4773-9f4e-140d23e809d7,Vodka,Shot,40 ml
fc30396e-2fa6-4726-87ce-d3b64a821cc4,"Eau minérale, gazeuse (aliment moyen)",Bouteille,500 ml
5d77d547-a4e7-4906-a9e7-73b05d97b472,Eau embouteillée de source,Bouteille,500 ml
2f522d73-5b06-4d48-99dc-43be02df1eb4,"Cola, sucré, sans caféine",Canette,330 ml
4819d488-a1fc-4d39-9b16-f50e13bc5426,"Boisson à l'eau minérale ou de source, aromatisée, non sucrée, avec édulcorants",Bouteille,500 ml
e8df8a35-fe5b-48d5-9e50-595f5e9e0ec7,"Boisson plate aux fruits (10 à 50% de jus), sucrée",Verre,250 ml
04dd81a9-8c80-43c4-a2fe-c1397aabe7cf,"Jus de fruit(s) et de légume(s), pur jus",Verre,250 ml
ff74077d-b5d5-4a2a-a585-47b180e67191,"Boisson cacaotée ou au chocolat, instantanée, sucrée, enrichie en vitamines, prête à boire (reconstituée avec du lait demi-écrémé standard)",Tasse,200 ml
74149910-3634-4845-9384-3d08b42607ab,"Jus de tomate, pur jus, salé à 6g/L",Verre,250 ml
3bb52335-413a-4b98-aea3-430c1eeb0c29,"Poudre maltée, cacaotée ou au chocolat pour boisson, sucrée, enrichie en vitamines et minéraux",Portion,25 g
141896ae-8510-4bf4-980c-df400450501d,"Jus de tomate, pur jus (aliment moyen)",Verre,250 ml
371349dd-f096-40f8-bedd-d33980ed52e6,Lait de coco ou Crème de coco,Dose,50 ml
5b0db1ce-33ad-46ad-9e97-352f9ab79050,"Poudre cacaotée ou au chocolat sucrée pour boisson, enrichie en vitamines et minéraux",Portion,25 g
6d2213d3-86c0-4d65-bb0c-1005032647c1,"Poudre cacaotée ou au chocolat pour boisson, sucrée, enrichie en vitamines",Portion,25 g
d9a85fb3-05cd-4603-8350-aad3de86db66,"Citron ou Lime, spécialité à diluer pour boissons, sans sucres ajoutés",Verre,250 ml
fb50814a-3613-4a10-b516-1d2a0e65e5c9,"Chicorée et café, poudre soluble",Tasse,200 ml
44768fad-dbd0-4af4-ac6e-c441958ba250,Cidre doux,Verre,250 ml
8fe956af-b29d-4d7d-83bd-e3487365e0eb,"Bière sans alcool (<1,2° alcool)",Canette,330 ml
747bdc99-8965-4eae-a035-96061d91d52c,Eau de vie,Dose,30 ml
9fa687bf-2c40-40d4-b84b-f3400f391061,Gin,Dose,40 ml
04bb8ee0-574c-4125-8d0d-18b368742886,Liqueur,Verre,60 ml
7d2b6be0-6cc6-4620-a589-2964cb222dc8,Cocktail à base de rhum,Verre,250 ml
9d1fa9e5-b252-4057-93fa-7fc8a5d85262,"Jus multifruit, pur jus, multivitaminé",Verre,250 ml
63ba406e-29f1-4eac-a2d2-d1435ffd9185,"Jus d'orange, maison",Verre,250 ml
8738d71d-bf71-4e93-92f9-3414eb5dabf9,"Jus de grenade, pur jus",Verre,250 ml
967395b3-88ad-4199-9fd8-ffe0bc8d6556,Jus de pruneau,Verre,250 ml
9f7b41a1-93cd-46ca-acd5-261c952e83c2,"Boisson plate aux fruits (teneur en jus non spécifiée), sucrée",Verre,250 ml
bf077d8b-b488-4c2d-8b61-f6878eaacafb,"Boisson gazeuse à la pomme (de 50 à 99% de fruits), non sucrée",Canette,330 ml
f266c596-2f64-43a0-824c-4dcacf1d4617,"Tonic ou bitter, sucré",Verre,250 ml
46e63c1d-1703-401f-87bb-77361d4ecff3,"Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, sans édulcorant",Canette,330 ml
68797260-4cb6-49a5-b652-23ab08b5b7bc,"Boisson énergisante, sucrée",Canette,250 ml
22a4724d-d9fd-4da7-a1d6-e5e5875560b7,"Boisson énergisante, non sucrée, avec édulcorants",Canette,250 ml
73dc3734-0197-4315-8886-7f2447f3c932,"Boisson plate aux fruits (10 à 50% de jus), non sucrée, avec édulcorants",Verre,250 ml
45c04818-e542-4e59-8d8e-57ffa25eb8d5,"Boisson gazeuse aux fruits (de 10 à 50% de jus), non sucrée, avec édulcorants",Canette,330 ml
80a83c63-3f8b-42e8-9cbf-f499232bd7bf,Vin blanc mousseux,Coupe,125 ml
d0ea2356-b35c-402e-a2d4-509350198d09,Champagne,Coupe,125 ml
487e2a86-fcbc-44be-ba98-b0dc4b8a114f,Vin blanc mousseux aromatisé,Coupe,125 ml
0ec07127-e87c-4337-8471-82148362e496,Jus de fruits (aliment moyen),Verre,250 ml
0b8b2e74-5015-425a-a713-431cb38097e0,Vin doux,Coupe,125 ml
e162814c-8587-4760-8815-a7760a948b84,Cidre bouché demi-sec,Verre,250 ml
afd1fc2b-7990-4c28-b6c9-1dd387937e2c,Cidre aromatisé (framboise),Verre,250 ml
d3037628-97eb-405f-b367-e3f4a8efa2d3,"Chicorée et café, instantané, non sucré, prêt à boire (reconstituée avec de l'eau)",Tasse,200 ml
bb3f49c4-5d41-403f-bb83-e94d52dd686d,"Boisson concentrée à diluer, sans sucres ajoutés, avec édulcorants, type ""sirop 0%""",Verre,250 ml
aa6d8bca-7770-4d83-9b1d-54661d197005,"Thé vert, infusé, non sucré",Tasse,200 ml
34347cf0-5924-4e1e-baf5-aa578e7515f0,"Café, moulu",Tasse,200 ml
f2bfe785-3991-4afd-84d0-2b2c8e54cefc,"Thé, feuille",Tasse,200 ml
4d02806d-2f6c-455d-86c5-d888d2440830,"Jus d'ananas, à base de concentré",Verre,250 ml
284bd72d-8205-4836-b2c0-c73233dd1ef6,"Jus de pamplemousse (pomélo), à base de concentré",Verre,250 ml
fd00cb8c-1e86-4ad6-aad4-5addf673404e,"Jus de raisin, pur jus",Verre,250 ml
ec1eed74-8e58-4031-ba5c-819ef0661ad3,"Jus de raisin, à base de concentré",Verre,250 ml
e0bac518-6ebd-4a64-bdd1-7b4127a343e4,"Jus de pamplemousse (pomelo), pur jus",Verre,250 ml
20403f4a-d858-4c36-8d6f-1934661e4410,Vin (aliment moyen),Coupe,125 ml
ba8f5f02-a0d5-4cd4-b38f-be7c86da5607,Eau du robinet,Verre,250 ml
c0b626a8-b26f-4c1d-b023-f2d6e37b439a,Sangria,Verre,250 ml
31f6848c-0f66-4b61-8f5b-9a0457eac2a8,"Jus de pomme, pur jus",Verre,250 ml
5d8a423c-8e84-4044-a3e2-6d2bae6a29c0,Whisky,Dose,40 ml
